date,open,high,low,close,volume
2020-06-03,5730,5832,5606,5624,1652859
2020-06-04,5658,5719.95,5572,5690.2,1642049
2020-06-05,5728.3,5785,5671.1,5746.2,1236658
2020-06-08,5850,5850,5701.5,5734.8,1176769
2020-06-09,5754,5787,5620,5662.3,1336806
2020-06-10,5655,5740,5615,5675.6,1432292
2020-06-11,5637,5689,5400.3,5426.15,1766481
2020-06-12,5201,5608.3,5201,5561.75,2064628
2020-06-15,5520,5585,5391.05,5475.75,1530562
2020-06-16,5590,5612.55,5400,5502.2,1184933
2020-06-17,5445,5813.45,5445,5726.2,3454833
2020-06-18,5695,5758,5641,5714.4,1580214
2020-06-19,5751,5935,5707,5897.35,1854589
2020-06-22,5900,5975,5806.35,5896,1497563
2020-06-23,5900,6007.2,5862.55,5886.5,1398070
2020-06-24,5938,5938,5730,5755.35,1268449
2020-06-25,5677,5846.8,5651,5762.3,1266203
2020-06-26,5800,5810,5695,5754.9,1063057
2020-06-29,5730,5800,5650,5678.7,1102655
2020-06-30,5750,5874.5,5681.45,5838.3,2015814
2020-07-01,5838.3,5885,5775,5803.1,1284965
2020-07-02,5850,5960,5762.8,5948.45,1470941
2020-07-03,5948.45,5988.6,5883.05,5932.1,1059779
2020-07-06,5963.45,6147.7,5925,6123.6,1385081
2020-07-07,6140,6250,6092.65,6226.75,1799721
2020-07-08,6226.75,6235,6022.6,6044.4,1204072
2020-07-09,6080,6096,5931.35,6002.35,1043427
2020-07-10,5980,6085.1,5921,5955.65,1168821
2020-07-13,6000,6059.25,5927.8,5988.85,1035069
2020-07-14,5951,5958.75,5750,5771.75,1602929
2020-07-15,5810,5879.8,5755,5801.3,1246705
2020-07-16,5809,5920,5752,5875.35,1018658
2020-07-17,5898,5956,5851,5919.5,810152
2020-07-20,5935,5936,5812,5867.5,912610
2020-07-21,5919.5,6150,5900,6130.85,1854694
2020-07-22,6117,6129,5939.7,6003.4,1140092
2020-07-23,6013,6090,5967.95,6065.95,701651
2020-07-24,6010,6047.35,5932.1,6000.7,793324
2020-07-27,6008,6062.85,5928.05,6043.3,902597
2020-07-28,6050,6320.35,6031.15,6282.8,1774828
2020-07-29,6269.95,6295,6118.95,6185.15,2057197
2020-07-30,6184.05,6393.65,6170.05,6265.4,2217867
2020-07-31,6265,6379.85,6209,6262.75,1613555
2020-08-03,6380,6437.45,6125.05,6165.2,1836582
2020-08-04,6199,6376.85,6185,6358.95,1223516
2020-08-05,6388.9,6597.7,6380,6526.25,2278663
2020-08-06,6534.95,6585.85,6434.4,6555.75,1233252
2020-08-07,6498,6749.5,6481.85,6679,1567980
2020-08-10,6690,6728.7,6576,6608.9,1601750
2020-08-11,6665,6713.5,6611,6649.2,880808
2020-08-12,6609.95,6778.05,6592.1,6730.3,1114981
2020-08-13,6729.95,6772,6655,6731.65,1087096
2020-08-14,6740,6745.15,6552.05,6588.2,905793
2020-08-17,6660,6789.95,6588.2,6768.4,1028536
2020-08-18,6768.4,6924.9,6760.9,6893.1,1322527
2020-08-19,6924,7014.7,6885.05,6990.3,1326450
2020-08-20,6891.1,6999,6880.05,6974.7,958157
2020-08-21,7048,7065,6951,6973,971836
2020-08-24,6985,7100,6955,7082.5,961177
2020-08-25,7100,7175.7,7075.65,7109.95,1047620
2020-08-26,7110,7158,6972,7008.65,992395
2020-08-27,7043,7127.7,6960.8,7098,1158891
2020-08-28,7125,7156,7028.45,7104.1,1019984
2020-08-31,7138,7160,6790.45,6839.95,1580774
2020-09-01,6860.45,7018.7,6802,6905.65,1117127
2020-09-02,6905.5,6980,6852.4,6920.75,776392
2020-09-03,6925,7116.9,6920.75,7072.6,947751
2020-09-04,6985,7324,6965.05,7190.1,2185292
2020-09-07,7225,7300,7129.25,7209.15,1348919
2020-09-08,7220,7278,7137.65,7224,1145062
2020-09-09,7200,7256.35,7121.2,7215.25,1273303
2020-09-10,7264,7299.4,7168,7231.65,978701
2020-09-11,7279.95,7349.9,7175,7193.6,1383019
2020-09-14,7219,7239.6,7085,7128.85,1003491
2020-09-15,7164,7175,7005,7052.8,894418
2020-09-16,7074,7169,7041,7057.95,920570
2020-09-17,7049.5,7112.9,6941,7085.85,1133411
2020-09-18,7148,7149,6931.6,6964.75,1143550
2020-09-21,6964.75,6986.9,6590,6626.95,1290480
2020-09-22,6675,6685.95,6312.35,6440.55,2665724
2020-09-23,6462,6549.95,6380,6501.3,1456226
2020-09-24,6435,6486.8,6270.15,6297.7,1237674
2020-09-25,6395,6518.55,6331,6497.7,1316468
2020-09-28,6579,6720,6542.3,6703,1099583
2020-09-29,6749,6813.3,6671,6742.75,1199391
2020-09-30,6710,6779.95,6671,6743.45,812841
2020-10-01,6838.2,6909,6775.4,6796.3,1255993
2020-10-02,6796.3,6796.3,6796.3,6796.3,0
2020-10-05,6865,6877.6,6745,6818.85,833476
2020-10-06,6858,6939.8,6830,6892.4,756192
