date,open,high,low,close,volume
2022-05-12,245.54338,246.89146,239.91034,243.52127,20816708
2022-05-13,245.49524,251.17644,245.06194,249.00989,12380764
2022-05-16,250.30981,250.30981,243.61755,244.67676,8502159
2022-05-17,245.54338,255.65399,245.3508,254.88367,18483427
2022-05-18,256.13547,257.8687,253.39114,256.9058,20978307
2022-05-19,252.86154,268.89407,252.86154,265.42758,81302807
2022-05-20,266.7275,271.87912,266.7275,269.61627,33617466
2022-05-23,269.61627,270.0496,262.924,264.32022,22535903
2022-05-24,264.8017,264.8017,259.98712,260.8056,16146766
2022-05-25,262.82773,263.7425,260.46857,262.58698,15877459
2022-05-26,258.302,258.302,254.06519,256.8095,19129574
2022-05-27,259.0242,260.66116,255.22069,259.2168,13986762
2022-05-30,260.46857,260.95004,257.67612,259.07236,12274291
2022-05-31,259.07236,264.32022,256.52063,260.613,24102167
2022-06-01,260.613,263.93506,260.1797,261.76852,15265925
2022-06-02,260.66116,264.2721,257.91684,263.35733,14789457
2022-06-03,264.8017,265.47574,261.52777,262.58698,12968807
2022-06-06,262.29813,265.57202,259.69824,264.6091,11345943
2022-06-07,263.06845,264.8017,262.1537,263.7425,11245578
2022-06-08,263.79062,264.22394,256.32803,257.965,14915091
2022-06-09,257.8687,261.62408,255.89473,260.8056,10239939
2022-06-10,259.07236,260.95004,258.78348,260.13156,8693455
2022-06-13,256.52063,259.12048,253.2467,254.83553,11519902
2022-06-14,253.43929,257.53168,253.29486,255.60585,7708043
2022-06-15,256.13547,257.38724,253.29486,253.63188,5254329
2022-06-16,257.09836,257.965,249.87651,251.032,14843837
2022-06-17,249.39505,254.35406,248.96173,253.53558,17296080
2022-06-20,253.53558,256.2799,251.6579,254.30592,17738981
2022-06-21,255.17255,260.8056,254.30592,259.89084,14417711
2022-06-22,257.09836,260.276,255.07625,255.46141,11756920
2022-06-23,255.65399,257.3391,252.66896,255.65399,9416459
2022-06-24,256.23175,258.39832,255.36513,255.99101,7283228
2022-06-27,257.09836,260.613,256.6169,259.93896,8487729
2022-06-28,258.92792,262.1537,258.59088,261.76852,11673046
2022-06-29,259.26492,264.8017,259.16864,263.88693,16635367
2022-06-30,263.79062,264.51282,261.91293,263.35733,20003893
2022-07-01,263.35733,274.43085,261.1426,273.80496,36520000
